bar_id,approach_time_1,approach_time_2,approach_time_3,approach_time_4,approach_time_5,approach_time_6,approach_time_7,approach_time_8,approach_time_9,approach_time_10,approach_cost_1,approach_cost_2,approach_cost_3,approach_cost_4,approach_cost_5,approach_cost_6,approach_cost_7,approach_cost_8,approach_cost_9,approach_cost_10,grasp_time
15,0.12623000144958496,0.09191608428955078,0.08334755897521973,0.07718276977539062,0.08274722099304199,0.08173418045043945,0.08137869834899902,0.08433938026428223,0.07920241355895996,0.08154892921447754,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,0.007602214813232422
9,0.31577301025390625,0.24811935424804688,0.24541139602661133,0.27237987518310547,0.2952449321746826,0.289074182510376,0.2998204231262207,0.28113555908203125,0.26522397994995117,0.26062893867492676,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,0.004095315933227539
14,0.2926657199859619,0.2094590663909912,0.2367551326751709,0.23642873764038086,0.23982715606689453,0.23929095268249512,0.2468245029449463,0.2607266902923584,0.25620579719543457,0.24759483337402344,98.98852076649287,98.98852076649287,98.98852076649287,98.98852076649287,98.98852076649287,98.98852076649287,98.98852076649287,98.98852076649287,98.98852076649287,98.98852076649287,0.004488229751586914
18,0.4003334045410156,0.3241312503814697,0.35005974769592285,0.3658919334411621,0.38520073890686035,0.34969162940979004,0.36826443672180176,0.3536672592163086,0.3403959274291992,0.34306812286376953,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,0.006451845169067383
1,11.033280611038208,3.4355363845825195,6.5883660316467285,2.8575196266174316,1.4472618103027344,3.040996551513672,5.550173997879028,0.8291542530059814,1.2118597030639648,6.348603248596191,628.6666457942445,583.4274874236855,470.95699560537247,767.6508709425921,511.40237017527875,1013.336904704299,664.7498310496346,416.8094340352593,591.7901286325205,939.3019782431347,0.006131649017333984
10,0.22167277336120605,0.18453502655029297,0.21584296226501465,0.1856992244720459,0.19477343559265137,0.2053678035736084,0.22500228881835938,0.20250678062438965,0.20441222190856934,0.19916582107543945,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,0.005503177642822266
13,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
22,1.0867564678192139,0.7302918434143066,0.8368263244628906,1.253939151763916,0.44709062576293945,1.7358710765838623,0.8442013263702393,0.6842682361602783,0.9507606029510498,0.6536860466003418,381.71233341065016,1062.8790902072033,226.5427038817824,692.8498031997552,407.61096174093774,320.46590313161,385.5090451742989,1127.4569343470348,822.5747770616496,211.9497195772495,0.010924100875854492
12,0.878556489944458,0.48525214195251465,1.6603434085845947,2.7721810340881348,3.6556997299194336,1.049588680267334,1.5346601009368896,1.7549989223480225,1.1712491512298584,0.5295031070709229,783.2623731918393,864.3643719773929,971.9488571995375,553.8856739282521,560.3739651944554,527.6221862204148,197.28763199991104,716.8644745949764,107.33127987808908,453.81463666241626,0.006005764007568359
0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
